cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.4523809946666715,0.25471900000000003,0.589875,57.144,0.638,7.882,63.694,-0.0316795895474462,-0.0741768588600294,-0.00389307233924123,1.06117,1.106279,0.875924
0.4642855239999788,0.26142200000000004,0.596578,56.291,0.624,7.389,63.057,-0.0303588496764524,-0.0759802109297471,-0.00308494523817732,1.060661,1.105443,0.875599
0.4761900533332859,0.26812499999999995,0.603281,55.225,0.631,7.389,62.208,-0.0286604881691947,-0.0775805028156342,-0.00261785781289511,1.058793,1.103185,0.874311
0.4880945826665932,0.27482799999999996,0.609984,54.158,0.642,5.912,61.146,-0.0285657735472395,-0.0789632412388066,-0.0032725223969223,1.057667,1.1012,0.873465
0.4999991119999005,0.281531,0.616687,52.666,0.624,6.404,60.297,-0.0287296954767769,-0.0801415293242123,-0.00409051200845913,1.055411,1.097744,0.873764
0.5119054173334068,0.288235,0.623391,51.173,0.646,5.912,58.811,-0.0276461757981335,-0.0816351022713093,-0.00535539198809614,1.050978,1.094358,0.872771
0.5238099466667141,0.29493800000000003,0.630094,49.468,0.631,4.926,57.537,-0.0269647308844785,-0.0833324965712922,-0.00524161900622086,1.050414,1.094417,0.873715
0.5357144760000212,0.30164099999999994,0.636797,47.335,0.628,4.434,56.263,-0.0260785230834624,-0.0852184109383912,-0.00574758932444166,1.050399,1.096423,0.874161
0.5476190053333285,0.30834399999999995,0.6435,44.99,0.638,3.941,54.989,-0.0157877395727121,-0.0875061725903345,-0.00493863422277147,1.048793,1.094341,0.8743
0.5595235346666358,0.31504699999999997,0.650203,42.005,0.621,3.941,53.503,-0.0127004320576866,-0.089716435694976,-0.0045800091123079,1.047431,1.093677,0.874307
0.5714280639999432,0.32175,0.656906,38.38,0.642,2.463,51.38,-0.013167622736091,-0.0920413193235946,-0.00374616500692039,1.070577,1.094692,0.875672
0.5833325933332505,0.328453,0.663609,34.542,0.628,1.971,49.681,-0.01460162826161,-0.0935533814921237,-0.00686907297137788,1.04584,1.094817,0.877948
0.5952371226665578,0.335156,0.670312,34.542,0.635,-0.492,47.133,-0.0151823399946428,-0.095388785130105,-0.00966905499128847,1.042927,1.094383,0.879898
0.6071434280000638,0.34185999999999994,0.677016,59.063,0.642,-0.985,44.373,-0.0152232081220239,-0.098935298141811,-0.00853070874816724,1.036956,1.095073,0.881356
0.6190479573333711,0.34856299999999996,0.683719,57.357,0.628,2.956,42.675,-0.00768114049561009,-0.102810452474519,-0.00569151010755252,1.034545,1.093467,0.881762
0.6309524866666785,0.35526599999999997,0.690422,59.702,0.642,17.734,45.01,0.000210883330011765,-0.106759826024075,-0.00410670815966196,1.025512,1.093255,0.884789
0.6428570159999858,0.361969,0.697125,61.408,0.628,18.227,48.407,0.00884800617503462,-0.110212246698081,-0.00152061785569009,1.019923,1.095449,0.886451
0.6547615453332931,0.368672,0.703828,61.621,0.638,17.242,49.257,0.0158595597683863,-0.11499787630453,-0.000555876728391917,1.017206,1.092399,0.886594
0.6666660746666004,0.375375,0.710531,62.9,0.642,11.33,49.469,0.0219370489742368,-0.11709055578472,-0.00107376071028828,1.014438,1.089225,0.886731
0.6785706039999078,0.38207800000000003,0.717234,63.114,0.631,9.36,48.832,0.0270522997545596,-0.121226064468029,-0.001283724397602,1.008807,1.088715,0.886366
0.6904769093334138,0.38878199999999996,0.723938,60.342,0.642,10.345,48.407,0.0279678058539623,-0.125837487473823,-0.00326189421631073,1.005756,1.090533,0.887906
0.7023814386667211,0.395485,0.730641,52.239,0.628,9.853,48.195,0.0291260146201917,-0.130531430515898,-0.00602694507471302,1.001877,1.089999,0.888881
0.7142859680000284,0.402188,0.737344,34.542,0.635,12.808,47.983,0.0279862546816088,-0.135036429131192,-0.00693597550102298,0.998115,1.089889,0.890329
0.7261904973333357,0.408891,0.744047,19.19,0.646,7.389,48.407,0.0353880843361754,-0.138473387434203,-0.0074623488369696,0.999581,1.091185,0.889028
0.7380950266666431,0.415594,0.75075,10.022,0.663,8.867,48.195,0.0430050360732925,-0.142573783745819,-0.00699662369390413,0.99941,1.093295,0.890677
0.7499995559999504,0.42229700000000003,0.757453,4.691,0.71,1.971,48.195,0.0561183273619177,-0.145405899492552,-0.00337255079526825,1.012999,1.098689,0.889742
0.7619040853332575,0.42899999999999994,0.764156,4.265,0.756,4.926,48.195,0.0682519950046526,-0.147055686277868,-0.000243521737224505,1.014557,1.10217,0.89241
0.7738086146665648,0.43570299999999995,0.770859,3.839,0.803,8.867,48.195,0.0778184216343027,-0.142799681167259,0.00430612204512389,1.020492,1.107411,0.895757
0.7857131439998721,0.44240599999999997,0.777562,3.625,0.788,-19.704,48.407,0.070907179423404,-0.134602588631206,0.00323852971106122,1.026513,1.116279,0.898436
0.7976194493333784,0.44911,0.784266,3.412,0.717,-17.241,48.195,0.0606591116591248,-0.123962217145392,0.00323834206322544,1.035185,1.125038,0.901327
0.8095239786666857,0.455813,0.790969,3.199,0.613,16.749,47.983,0.0513144909996512,-0.111677010404671,0.00349187791548493,1.044034,1.133383,0.908548
0.821428507999993,0.46251600000000004,0.797672,3.625,0.574,36.454,48.195,0.0432171008118326,-0.0996609577769105,0.0050824381876834,1.053866,1.141351,0.92106
0.8333330373333001,0.46921899999999994,0.804375,3.839,0.588,12.316,48.407,0.0387562403479097,-0.0868544303979268,0.00733218509076881,1.068426,1.15368,0.924128
0.8452375666666074,0.47592199999999996,0.811078,4.265,0.599,32.02,48.62,0.0336278721348296,-0.0737660834864776,0.00868821712837985,1.081493,1.165224,0.931349
0.8571420959999148,0.48262499999999997,0.817781,4.691,0.599,-6.404,48.62,0.0316674508886856,-0.0620234349138109,0.00977707916633578,1.097807,1.176639,0.937041
0.8690466253332221,0.489328,0.824484,5.544,0.61,16.749,48.62,0.0289243309196879,-0.0508916057859267,0.00895134675017878,1.112024,1.185022,0.943336
0.8809511546665294,0.496031,0.831187,6.61,0.603,24.138,48.832,0.0261584594727813,-0.0414517415699007,0.007782347535865,1.124747,1.192102,0.94894
0.8928574600000356,0.502735,0.837891,7.463,0.613,23.153,48.832,0.0219727852476357,-0.0333244945595036,0.00592963662714481,1.133081,1.198384,0.95471
0.9047619893333427,0.509438,0.844594,8.743,0.624,30.542,48.832,0.019367981745976,-0.0271628082187167,0.00405841064757435,1.14049,1.201765,0.957738
0.91666651866665,0.516141,0.851297,9.809,0.61,18.227,48.62,0.0162747358053701,-0.0230099172167583,0.00423997008444802,1.143747,1.204052,0.959921
0.9285710479999574,0.522844,0.858,11.088,0.628,15.271,48.407,0.0161732974522639,-0.0207334609683907,0.00460455764733072,1.14582,1.205531,0.961768
0.9404755773332647,0.529547,0.864703,11.728,0.613,25.616,48.62,0.0176213829152901,-0.0195761692807098,0.00524231925793925,1.146398,1.206805,0.964073
0.952380106666572,0.53625,0.871406,11.941,0.499,12.316,48.195,0.0187754686225662,-0.0181705663274206,0.00620023506089813,1.148962,1.210576,0.965854
0.9642846359998793,0.542953,0.878109,11.941,0.421,9.853,47.983,0.0219285402689883,-0.0178169521258086,0.00705214509485567,1.148218,1.209404,0.966387
0.9761891653331866,0.549656,0.884812,11.728,1.028,18.72,47.133,0.0228010519217236,-0.0173931630529203,0.0060806518010711,1.147978,1.209697,0.964604
0.9880954706666927,0.55636,0.891516,12.154,1.495,24.138,46.921,0.0200407548608073,-0.0168944487832441,0.0034385703009697,1.145507,1.210806,0.962949
1.0,0.563063,0.898219,13.007,1.081,24.631,46.709,0.0169533022920918,-0.016355096487836,0.00201777916562914,1.144006,1.210287,0.959079
