cardiac cycle [%],t abs [s],t [s],ECG [mV],AoP [mmHg],LVP [mmHg],LAD Flow [ml/s],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.835293787274074,0.475922,0.656906,0.624,98.687,5.863,51.47,0.0204540098609278,-0.0153620289360739,-0.00695780141638827,0.95448,0.890551,0.944736
0.8470582660249998,0.482625,0.663609,0.66,98.082,6.065,51.47,0.0196805452767383,-0.0159371063112788,-0.00586004651580071,0.954705,0.889685,0.945688
0.8588227447759257,0.48932800000000004,0.670312,0.621,97.275,5.863,51.47,0.0185927084505973,-0.0162455394815017,-0.00502385526273992,0.954272,0.888949,0.946211
0.8705889786333336,0.496032,0.677016,0.653,96.871,6.065,52.451,0.0175909459987413,-0.0163642705843837,-0.00463432736193482,0.954774,0.888493,0.946663
0.8823534573842594,0.5027349999999999,0.683719,0.638,96.467,6.065,53.431,0.018173266636466,-0.0175796159341513,-0.00486039508756222,0.954153,0.888911,0.945786
0.8941179361351852,0.509438,0.690422,0.638,95.862,6.268,52.941,0.018211555855848702,-0.0188156742401464,-0.00470823187812265,0.953609,0.889106,0.945188
0.9058824148861111,0.516141,0.697125,0.66,95.256,6.065,52.451,0.0188399874929314,-0.0201136457820725,-0.00455643882847421,0.952865,0.88949,0.946177
0.9176468936370369,0.522844,0.703828,0.631,94.853,6.065,52.941,0.0189842114294738,-0.0198187552625299,-0.00397788678206414,0.953911,0.88927,0.945903
0.9294113723879628,0.529547,0.710531,0.696,94.247,6.268,52.451,0.0177123061729281,-0.0196369984646023,-0.00297376409542954,0.955344,0.889799,0.946295
0.9411758511388886,0.53625,0.717234,0.671,93.844,6.065,51.47,0.0162682802537947,-0.0192423114896859,-0.00243574791538374,0.955671,0.88878,0.946954
0.9529420849962966,0.5429539999999999,0.723938,0.642,93.44,6.268,51.47,0.0150076271130107,-0.0184836772492616,-0.00139473796591912,0.955453,0.888441,0.947208
0.9647065637472224,0.549657,0.730641,0.692,93.036,6.47,51.47,0.0132858814512224,-0.017069858815504,0.000113571948886137,0.95565,0.888198,0.947659
0.9764710424981483,0.55636,0.737344,0.646,92.431,6.673,50.49,0.0118004417556698,-0.014803057510483,0.00123357630244644,0.956416,0.887887,0.946824
0.9882355212490741,0.563063,0.744047,0.596,92.229,7.078,50.0,0.00942756253183938,-0.0114604524703656,0.00212132181769451,0.956734,0.886195,0.945857
1.0,0.569766,0.75075,0.285,91.826,7.888,49.51,0.00540708930896025,-0.0064398360115795,0.0017483498341752,0.957755,0.886086,0.945678
