cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.3434341607784102,0.22790600000000005,0.757453,78.164,0.606,16.338,,0.0570891167825839,-0.0883318734095315,-0.0601871914068569,0.958577,0.894224,1.273514
0.3535349882234869,0.23460899999999996,0.764156,78.368,0.967,16.833,,0.0599428027353443,-0.091160799443456,-0.0619734884073254,0.956555,0.894014,1.271446
0.3636358156685638,0.24131199999999997,0.770859,78.776,0.592,17.328,,0.0631442720984915,-0.0938584556137707,-0.063504375113091,0.955303,0.892997,1.270111
0.37373664311364063,0.24801499999999999,0.777562,79.185,0.785,17.328,,0.0667792760059597,-0.0962622818702855,-0.0652358322978589,0.953244,0.892755,1.268519
0.3838389774701669,0.25471900000000003,0.784266,79.185,0.803,17.823,,0.0692849832186916,-0.0985297404694235,-0.0669071182467589,0.951875,0.891971,1.267154
0.3939398049152438,0.26142200000000004,0.790969,79.389,0.531,17.823,,0.0720948058811528,-0.100861351802284,-0.0682569284275017,0.94992,0.891161,1.265484
0.4040406323603206,0.26812500000000006,0.797672,79.593,0.888,18.318,,0.0743729176653308,-0.102542793774882,-0.0695423473439581,0.945492,0.889717,1.263603
0.41414145980539735,0.27482799999999996,0.804375,79.797,0.513,18.318,,0.0772159206182642,-0.104543370393425,-0.070732848657867,0.945783,0.890651,1.264702
0.4242422872504742,0.281531,0.811078,79.797,0.681,17.823,,0.0797465415975608,-0.10606604480465,-0.0718491802105806,0.942891,0.889154,1.263997
0.43434311469555104,0.288234,0.817781,80.001,0.717,18.318,,0.0822964876640975,-0.107024637439639,-0.0729681124454166,0.941696,0.887842,1.263909
0.44444394214062793,0.294937,0.824484,80.205,0.51,17.823,,0.0840265262616268,-0.108048735640111,-0.0736385558474779,0.941321,0.886383,1.261714
0.4545447695857048,0.30164,0.831187,80.409,0.842,17.823,,0.0855518186464707,-0.108758106348654,-0.0741116177865151,0.939745,0.886338,1.260431
0.4646471039422311,0.30834400000000006,0.837891,80.409,0.503,17.823,,0.0862468985281314,-0.109436962637864,-0.0746039014983018,0.937807,0.885674,1.261102
0.47474793138730775,0.31504699999999997,0.844594,80.205,0.717,17.823,,0.087107028112533,-0.110380288346057,-0.0753581707377698,0.935926,0.8851,1.259931
0.4848487588323846,0.32175,0.851297,80.001,0.713,17.823,,0.0881934650463528,-0.110953600766342,-0.0760956999747912,0.934703,0.884498,1.257718
0.4949495862774615,0.328453,0.858,79.593,0.517,17.823,,0.0892188506672006,-0.110824721537791,-0.0765897057426974,0.932631,0.884166,1.257557
0.5050504137225383,0.335156,0.864703,78.98,0.86,17.823,,0.0904364548931077,-0.111292205093167,-0.0771184443855079,0.931347,0.883236,1.256778
0.5151512411676152,0.341859,0.871406,77.96,0.488,17.823,,0.0913966237445338,-0.111468754106584,-0.0775004501720776,0.929677,0.882757,1.255426
0.525252068612692,0.34856200000000004,0.878109,76.736,0.724,17.823,,0.092556829402763,-0.111253746428559,-0.0776311074434659,0.926814,0.881092,1.255363
0.5353528960577689,0.35526500000000005,0.884812,74.695,0.706,17.823,,0.0935971756973953,-0.111773155778206,-0.0776503650679222,0.924687,0.879998,1.254489
0.545455230414295,0.361969,0.891516,72.246,0.488,17.328,,0.0945510969559708,-0.112269643841709,-0.0776917248849502,0.923482,0.878628,1.252972
0.5555560578593719,0.368672,0.898219,69.389,0.856,17.328,,0.095718650097599,-0.112762257518056,-0.0777714681472756,0.920955,0.87737,1.254096
0.5656568853044488,0.375375,0.904922,65.715,0.481,16.833,,0.0964271457926297,-0.112017790208702,-0.0783344620685116,0.919964,0.876429,1.254779
0.5757577127495257,0.38207800000000003,0.911625,61.634,0.767,16.833,,0.0977786751870692,-0.112952609096788,-0.0786397671084299,0.920325,0.876402,1.257158
0.5858585401946025,0.38878100000000004,0.918328,57.144,0.713,16.338,,0.0992179373639838,-0.113284716786462,-0.079359477321517,0.919766,0.876982,1.259397
0.5959593676396794,0.39548400000000006,0.925031,51.429,0.549,15.843,,0.0998984411787832,-0.113942190676191,-0.080485555499246,0.919599,0.877829,1.26148
0.6060601950847561,0.40218699999999996,0.931734,47.144,0.849,15.843,,0.100906073798888,-0.115103590862035,-0.0819840861033799,0.919349,0.877093,1.262266
0.616161022529833,0.40889,0.938437,43.674,0.499,16.338,,0.102156761268174,-0.116484496142352,-0.0834269935624201,0.917753,0.876967,1.263883
0.6262633568863593,0.415594,0.945141,40.409,0.763,17.823,,0.103171757153744,-0.11757047627676,-0.0844072494012723,0.918147,0.877238,1.265384
0.636364184331436,0.42229700000000003,0.951844,37.348,0.656,20.298,,0.104335321506253,-0.119120887042255,-0.08529208643229,0.917845,0.877501,1.265755
0.6464650117765129,0.42900000000000005,0.958547,34.695,0.542,22.773,,0.106145815282053,-0.121717160513025,-0.0855641979576029,0.918005,0.877748,1.268131
0.6565658392215898,0.43570300000000006,0.96525,31.838,0.842,25.744,,0.107105082772482,-0.124307813511127,-0.0856888032159721,0.919085,0.878723,1.267644
0.6666666666666665,0.44240599999999997,0.971953,29.184,0.474,28.219,,0.108029390661414,-0.127615978577119,-0.0857735628427973,0.918534,0.879982,1.268914
0.6767674941117434,0.449109,0.978656,26.531,0.781,30.694,,0.108847096526297,-0.131915570200158,-0.085607628758641,0.917951,0.881453,1.270208
0.6868683215568202,0.455812,0.985359,24.082,0.674,32.179,,0.109144847212197,-0.13571078542728,-0.0853362504742815,0.919172,0.883203,1.271974
0.6969691490018971,0.462515,0.992062,22.042,0.563,34.159,,0.110374883869841,-0.139608658824173,-0.0853425859963709,0.920027,0.885312,1.27271
0.7070714833584234,0.46921900000000005,0.998766,19.797,0.881,35.15,,0.112533298061578,-0.143188362306002,-0.0846716271483705,0.920975,0.887511,1.274532
0.7171723108035001,0.47592199999999996,1.005469,17.96,0.496,36.14,,0.113783793520134,-0.144552943831479,-0.0838098732083046,0.921722,0.889894,1.276964
0.7272731382485771,0.4826250000000001,1.012172,16.327,0.796,37.13,,0.113576850175223,-0.146080151058116,-0.0824410544759738,0.923596,0.892551,1.27837
0.7373739656936538,0.489328,1.018875,14.899,0.667,37.625,,0.114202620815248,-0.147051561006148,-0.0810898672255449,0.924724,0.895459,1.280491
0.7474747931387308,0.4960310000000001,1.025578,13.674,0.571,38.12,,0.113832973424287,-0.147216409107146,-0.0788585646221499,0.926356,0.897867,1.282558
0.7575756205838076,0.502734,1.032281,12.45,0.828,38.12,,0.112810578137998,-0.146598222326218,-0.0765036934890645,0.927943,0.900252,1.281483
0.7676764480288842,0.5094369999999999,1.038984,11.837,0.481,38.12,,0.110650878815189,-0.146093762294,-0.0725521316444217,0.929113,0.901792,1.282419
0.7777772754739612,0.51614,1.045687,11.021,0.778,38.615,,0.106635420579311,-0.145431414706624,-0.0699814842246765,0.93181,0.904027,1.283157
0.7878796098304875,0.5228440000000001,1.052391,10.613,0.649,39.11,,0.0991628889273192,-0.141190486233254,-0.0691672477997571,0.934621,0.905719,1.283753
0.7979804372755642,0.529547,1.059094,10.205,0.613,38.615,,0.0932552008184794,-0.133987019652014,-0.0642724037100951,0.937597,0.907404,1.28385
0.8080812647206412,0.5362500000000001,1.065797,10.001,0.863,39.11,,0.088656311248031,-0.12376024709374,-0.0545509197864014,0.9393,0.909058,1.287413
0.8181820921657179,0.542953,1.0725,9.797,0.488,39.11,,0.0815962481806553,-0.114545675365501,-0.0461820176438483,0.946133,0.911629,1.289918
0.8282829196107947,0.5496559999999999,1.079203,9.797,0.838,39.605,,0.0725954217855916,-0.104945422154009,-0.0401080695240263,0.953657,0.91455,1.291619
0.8383837470558717,0.556359,1.085906,9.797,0.653,39.605,,0.065031939980801,-0.0956990863423451,-0.0324466879107175,0.957792,0.916457,1.297276
0.8484845745009484,0.563062,1.092609,10.001,0.61,39.605,,0.0562647394162245,-0.0840069277308254,-0.0252963024691822,0.962544,0.916866,1.298659
0.8585854019460254,0.5697650000000001,1.099312,10.409,0.849,39.605,,0.0457301234130528,-0.0716615587094005,-0.0190720107740127,0.971159,0.916856,1.296662
0.8686877363025517,0.5764690000000001,1.106016,10.817,0.488,39.11,,0.0360591761013679,-0.0583053007413812,-0.0124000437499256,0.977505,0.919034,1.297307
0.8787885637476284,0.583172,1.112719,11.429,0.828,39.11,,0.0259690460279391,-0.0437493435563651,-0.00787141202765274,0.987497,0.923054,1.282251
0.888889391192705,0.5898749999999999,1.119422,12.042,0.635,38.12,,0.0179602310437536,-0.0298584744948636,-0.00359186747071461,0.995696,0.92674,1.301926
0.8989902186377821,0.596578,1.126125,12.858,0.624,37.13,,0.0102816548471044,-0.0175701425160461,-0.000981498166761941,1.001802,0.93097,1.309569
0.9090910460828588,0.603281,1.132828,13.47,0.849,36.14,,0.00365812609921425,-0.00763830776259809,0.0012173204750679,1.006453,0.933008,1.309946
0.9191918735279359,0.6099840000000001,1.139531,13.878,0.492,35.15,,-0.00211433326370533,-0.000233223696545576,0.00227291118474667,1.012252,0.934657,1.292808
0.9292927009730125,0.616687,1.146234,14.082,0.849,33.664,,-0.00435695801795723,0.00466671356009425,0.0024971701349641,1.015475,0.936055,1.315314
0.9393950353295388,0.623391,1.152938,14.491,0.646,32.674,,-0.00648476304130739,0.00792318818270704,0.00278065938153627,1.018196,0.937491,1.315531
0.9494958627746155,0.6300939999999999,1.159641,14.695,0.635,31.189,,-0.0080566061499827,0.0092460970807235,0.00306471691238509,1.022864,0.939002,1.29728
0.9595966902196925,0.6367970000000001,1.166344,14.695,0.806,29.704,,-0.00851765966244833,0.00978333630601053,0.00322663537653849,1.024652,0.939527,1.315194
0.9696975176647692,0.6435,1.173047,14.491,0.481,28.714,,-0.00831590679709861,0.0096614504192421,0.0035417276358047,1.024008,0.938837,1.297556
0.9797983451098463,0.6502030000000001,1.17975,14.286,0.878,27.724,,-0.00865263947289632,0.00853242275164462,0.00303982171950211,1.024015,0.939061,1.295047
0.989899172554923,0.656906,1.186453,13.878,0.781,26.734,,-0.00656847839367514,0.0063302248680865,0.00275646809321394,1.021603,0.943245,1.314196
1.0,0.6636090000000001,1.193156,13.674,0.785,26.239,,-0.00368578073985076,0.00362560055315873,0.00152189808060821,1.019545,0.939362,1.312212
