cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.6516851107483012,0.38878100000000004,0.904922,19.835,0.849,26.961,64.379,0.164329507414127,-0.0863526756319365,-0.0600146845831375,0.855519,0.833988,1.001715
0.6629208586303887,0.39548400000000006,0.911625,17.608,0.785,29.902,64.177,0.162575123054425,-0.0847567271235345,-0.0625028784692205,0.855706,0.837116,1.002186
0.6741566065124762,0.40218700000000007,0.918328,15.785,0.863,32.843,64.177,0.158034893104403,-0.0831129636725596,-0.0654837420208067,0.853727,0.838244,1.003745
0.6853923543945637,0.4088900000000001,0.925031,13.963,0.867,34.804,63.975,0.153649867575291,-0.0818638870021363,-0.0658260071176904,0.855179,0.840147,1.006125
0.6966281022766511,0.415593,0.931734,12.748,0.824,36.764,63.773,0.150097721994055,-0.0813087567079997,-0.0651750883198183,0.852752,0.840402,1.009187
0.7078638501587387,0.422296,0.938437,11.533,0.91,38.725,63.773,0.147392722530129,-0.0787089122577035,-0.0650376751609192,0.853054,0.844999,1.01413
0.7191012742675728,0.42900000000000005,0.945141,10.723,0.871,39.706,63.571,0.142736007055746,-0.0755227123894667,-0.0610086172688891,0.855036,0.852389,1.020035
0.7303370221496602,0.43570300000000006,0.951844,10.115,0.942,40.686,63.571,0.137801341289563,-0.0706381825942124,-0.0564187009276834,0.858288,0.85813,1.026689
0.7415727700317478,0.4424060000000001,0.958547,9.508,0.928,41.176,63.369,0.127892139625314,-0.0659534478710774,-0.0467644818665013,0.86082,0.867822,1.038428
0.7528085179138353,0.4491090000000001,0.96525,9.305,0.924,41.666,63.168,0.116593856130528,-0.0640101353768904,-0.0455749370023393,0.864953,0.877596,1.051485
0.7640442657959227,0.455812,0.971953,8.698,0.999,41.176,62.764,0.0981516929542566,-0.0613417883613241,-0.0403748571849717,0.870883,0.88512,1.063923
0.7752800136780102,0.462515,0.978656,8.698,0.924,41.666,62.966,0.07846507926493029,-0.0581939630659322,-0.0338374998792432,0.874026,0.88713,1.072446
0.7865157615600977,0.469218,0.985359,8.293,1.028,41.176,62.562,0.0660443960917307,-0.0540251932038883,-0.0281641433462803,0.882523,0.890902,1.078985
0.7977515094421852,0.47592100000000004,0.992062,8.09,1.017,41.176,62.36,0.0551865120672148,-0.0508915217382387,-0.023851893421398,0.89007,0.893015,1.08386
0.8089889335510194,0.4826250000000001,0.998766,8.293,1.006,41.176,62.159,0.0447349731787833,-0.0469433612360215,-0.0203555875450521,0.89894,0.895349,1.088996
0.8202246814331067,0.489328,1.005469,8.495,1.092,41.176,61.755,0.0393046998516423,-0.0393504410981688,-0.0172648368126645,0.906699,0.899264,1.091961
0.8314604293151945,0.4960310000000001,1.012172,8.698,1.013,41.176,61.553,0.0334720597480462,-0.0315054013885183,-0.0150132266127761,0.915488,0.902334,1.097135
0.8426961771972817,0.502734,1.018875,8.9,1.063,40.196,61.15,0.0278029764774688,-0.0240623603487243,-0.0129773708176779,0.920606,0.904714,1.099354
0.8539319250793695,0.5094370000000001,1.025578,9.305,1.042,39.706,60.948,0.0213333840533104,-0.0176892998523675,-0.0111929079927342,0.922978,0.906495,1.102443
0.8651676729614568,0.51614,1.032281,9.71,0.992,39.215,60.544,0.016450617049795,-0.0146129800280661,-0.0097180827986694,0.925569,0.905758,1.104599
0.8764034208435442,0.522843,1.038984,10.318,1.003,38.235,60.14,0.0127370528328896,-0.0127975847368936,-0.007982857809043,0.923707,0.904676,1.107342
0.8876391687256319,0.5295460000000001,1.045687,10.723,0.921,37.255,59.939,0.0102672835245017,-0.0111600576719406,-0.00585920371441328,0.92716,0.905872,1.108398
0.898876592834466,0.5362500000000001,1.052391,11.33,0.963,36.274,59.535,0.00878272779999789,-0.00962009023460387,-0.00375462248751766,0.929325,0.906153,1.107926
0.9101123407165533,0.542953,1.059094,11.735,0.921,35.294,59.333,0.00767701033764309,-0.00844279901826806,-0.00173311803811198,0.929718,0.906775,1.109289
0.921348088598641,0.5496560000000001,1.065797,12.14,0.917,33.823,58.93,0.00684350360106641,-0.00702766049325702,-0.000212854907381356,0.929262,0.906704,1.109826
0.9325838364807284,0.556359,1.0725,12.343,0.953,32.843,58.526,0.00536434505320106,-0.0061533122850678,0.000992536649457825,0.931929,0.906317,1.109049
0.9438195843628158,0.563062,1.079203,12.748,0.888,31.863,58.122,0.00400587822093234,-0.00470522618691072,0.00172995851538789,0.935459,0.906237,1.109258
0.9550553322449035,0.5697650000000001,1.085906,12.95,0.974,30.882,57.719,0.00193051866041624,-0.00338137321241737,0.00180212515174911,0.938232,0.908839,1.111673
0.9662910801269908,0.576468,1.092609,13.153,0.938,29.902,57.517,0.000677192239873317,-0.00266974439552188,0.00148788198358819,0.935943,0.909445,1.113848
0.9775268280090785,0.5831710000000001,1.099312,13.153,0.974,28.921,57.113,0.000428661247394277,-0.00130989416059094,0.00139583225844186,0.936311,0.910245,1.112585
0.9887642521179126,0.5898750000000001,1.106016,13.153,1.142,27.941,56.911,-0.000276315749424127,-0.000223128358437656,0.000912324496697769,0.935682,0.906788,1.113058
1.0,0.596578,1.112719,13.558,1.081,27.451,56.508,-0.00137381284808701,0.000758082068613626,0.000212939013258933,0.933269,0.905465,1.111941
