cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.18348632340886942,0.09916500000000006,0.614823,91.684,0.581,29.064,95.753,0.100333432642561,-0.117095147699435,-0.0750229598017007,1.131915,1.121622,0.873783
0.18807325020492235,0.10164400000000007,0.617302,91.471,0.592,29.557,96.39,0.104823200565814,-0.120670653854222,-0.0762741290328057,1.126185,1.120219,0.871911
0.19266017700097526,0.10412300000000008,0.619781,90.832,0.603,29.557,95.329,0.109429879660973,-0.124836023066057,-0.0773297653391684,1.118841,1.119811,0.871233
0.1972471037970282,0.10660200000000009,0.62226,90.405,0.585,30.05,94.904,0.114533850834944,-0.128307657627484,-0.0782165882946122,1.116479,1.121192,0.871753
0.20183588090643154,0.10908200000000001,0.62474,90.192,0.581,30.05,94.479,0.120654662677814,-0.132930766920938,-0.0792932126130274,1.113801,1.121741,0.871087
0.20642280770248447,0.11156100000000002,0.627219,89.765,0.563,29.557,93.842,0.126813707874905,-0.137595945597254,-0.0798482694013342,1.107574,1.122793,0.870804
0.2110097344985374,0.11404000000000003,0.629698,89.765,0.578,30.05,94.904,0.13139406925363,-0.141904973347714,-0.080620991446812,1.105767,1.124673,0.869866
0.21559666129459032,0.11651900000000004,0.632177,89.552,0.574,29.557,95.116,0.136683029866563,-0.146955077947608,-0.0823465445790601,1.103376,1.123321,0.869858
0.22018358809064326,0.11899800000000005,0.634656,90.405,0.592,29.064,95.329,0.140598963615468,-0.15034157601417,-0.0837985240830706,1.103108,1.12135,0.869812
0.2247705148866962,0.12147700000000006,0.637135,89.552,0.588,28.572,95.116,0.144830092268167,-0.15380594623521,-0.084757856650624,1.099082,1.120931,0.868734
0.2293574416827491,0.12395600000000007,0.639614,89.339,0.578,28.079,95.116,0.14895266521478,-0.156777735288408,-0.0851547874565043,1.095715,1.122598,0.868041
0.23394436847880204,0.12643500000000008,0.642093,89.126,0.563,28.079,95.116,0.152950406740414,-0.159107155282402,-0.0852363204953984,1.091425,1.123484,0.869225
0.23853129527485498,0.12891400000000008,0.644572,89.339,0.553,27.094,94.904,0.157307419013918,-0.160373059053566,-0.0859271423475051,1.087836,1.124983,0.868504
0.2431200723842583,0.131394,0.647052,89.126,0.563,26.601,94.904,0.161626832135543,-0.161541601034596,-0.0859313481242534,1.085074,1.123646,0.868369
0.24770699918031125,0.13387300000000002,0.649531,88.913,0.567,25.616,95.329,0.166356487250075,-0.163670134029674,-0.0854741057005675,1.083681,1.124787,0.868736
0.2522939259763642,0.13635200000000003,0.65201,89.339,0.574,25.616,96.603,0.172370206056,-0.167112870767313,-0.0852231261019961,1.085827,1.124176,0.868455
0.2568808527724171,0.13883100000000004,0.654489,88.486,0.574,25.123,95.966,0.177204683732564,-0.171007725107394,-0.0846557423501227,1.08346,1.123399,0.869288
0.26146777956847,0.14131000000000005,0.656968,88.273,0.56,24.631,95.329,0.183715005557352,-0.174031634570098,-0.0844527002992907,1.081631,1.123656,0.869681
0.26605470636452294,0.14378900000000006,0.659447,87.846,0.546,24.138,94.267,0.190471822442174,-0.175940567574186,-0.0846137547218412,1.079928,1.123079,0.870143
0.2706416331605759,0.14626800000000006,0.661926,87.846,0.542,23.646,94.692,0.198011671323382,-0.180000808498382,-0.0852412687883106,1.083053,1.124344,0.8717
0.2752304102699794,0.1487480000000001,0.664406,87.633,0.556,23.153,95.329,0.204825640163703,-0.183716819865884,-0.0843318912005008,1.082869,1.124138,0.871791
0.2798173370660322,0.151227,0.666885,87.633,0.563,22.66,95.541,0.211240904690565,-0.186868614894217,-0.0837397585699888,1.082044,1.12371,0.872818
0.28440426386208506,0.153706,0.669364,87.207,0.571,22.168,95.966,0.21541233111583,-0.189068331449462,-0.0834386258871317,1.080209,1.125566,0.873433
0.288991190658138,0.15618500000000002,0.671843,86.78,0.553,21.675,95.329,0.219134799497943,-0.190893326172586,-0.0832041112649626,1.078499,1.125682,0.873893
0.29357811745419093,0.15866400000000003,0.674322,86.567,0.546,21.183,95.116,0.223301409362622,-0.192340591623185,-0.0831312459839433,1.079225,1.125632,0.873976
0.29816504425024387,0.16114300000000004,0.676801,85.288,0.531,20.69,94.055,0.226968849846129,-0.193885383401814,-0.0832203336781269,1.079297,1.125588,0.874307
0.3027519710462968,0.16362200000000005,0.67928,85.714,0.538,20.197,94.479,0.230923521868361,-0.195481780289553,-0.0834895806654656,1.081572,1.12519,0.874437
0.30733889784234975,0.16610100000000005,0.681759,85.288,0.546,19.705,94.479,0.234931960282267,-0.196975332601817,-0.0834335481004928,1.079864,1.123291,0.874935
0.3119258246384027,0.16858000000000006,0.684238,84.861,0.563,19.212,94.904,0.238616755228453,-0.198579398670957,-0.0831891655840619,1.079083,1.124129,0.874684
0.3165146017478062,0.1710600000000001,0.686718,84.435,0.571,18.72,94.055,0.241907029621305,-0.200374302571212,-0.0834736463431336,1.078968,1.121974,0.875934
0.3211015285438589,0.173539,0.689197,83.795,0.563,17.734,93.418,0.245426502369553,-0.202260430039572,-0.0829030039816261,1.076764,1.121892,0.876295
0.32568845533991186,0.176018,0.691676,83.369,0.553,17.242,92.993,0.249301597954862,-0.203529217137299,-0.082222803411467,1.077873,1.12286,0.876348
0.3302753821359648,0.17849700000000002,0.694155,82.729,0.549,16.749,91.719,0.251568671192918,-0.204205282869471,-0.0817598733528449,1.074502,1.122116,0.876626
0.33486230893201774,0.18097600000000003,0.696634,82.516,0.563,15.764,91.932,0.253597380734841,-0.204783127991783,-0.0809846433423197,1.073717,1.124083,0.87707
0.3394492357280706,0.18345500000000003,0.699113,81.876,0.571,15.271,91.719,0.255816258508668,-0.205697144525374,-0.0802517070890594,1.071387,1.123462,0.876809
0.34403616252412356,0.18593400000000004,0.701592,82.729,0.585,14.286,91.719,0.257933096466186,-0.206405674300411,-0.0802241646971218,1.071184,1.123622,0.877828
0.34862493963352714,0.18841400000000008,0.704072,81.237,0.585,13.793,90.658,0.259690109238843,-0.20674828007732,-0.0805503067418223,1.072796,1.122679,0.87929
0.35321186642958,0.1908930000000001,0.706551,80.384,0.574,13.301,89.808,0.262316721629289,-0.207508478469278,-0.0806296364649161,1.071432,1.123752,0.880284
0.35779879322563296,0.1933720000000001,0.70903,79.318,0.563,12.808,88.535,0.26420182906906,-0.208043788259305,-0.0805183037356676,1.070778,1.126042,0.880466
0.3623857200216857,0.195851,0.711509,78.465,0.556,12.316,88.11,0.266068257532204,-0.208103177485844,-0.0807081592296624,1.070351,1.124689,0.880908
0.3669726468177386,0.19833,0.713988,77.399,0.574,11.33,87.473,0.267950416044515,-0.208156692494303,-0.0806479137652263,1.070822,1.124406,0.880653
0.37155957361379155,0.20080900000000002,0.716467,76.119,0.578,10.838,86.624,0.268791827582963,-0.208323813634108,-0.0804779165894143,1.070615,1.124445,0.881087
0.3761465004098445,0.20328800000000002,0.718946,74.627,0.596,10.345,86.199,0.269690098906128,-0.207730733566118,-0.0804770391582192,1.0712,1.12485,0.881403
0.3807334272058974,0.20576700000000003,0.721425,72.281,0.585,10.345,84.713,0.270049753478805,-0.20729958414326,-0.080306351509669,1.071801,1.124578,0.881738
0.38532035400195036,0.20824600000000004,0.723904,70.362,0.588,9.853,83.227,0.270706308417607,-0.206700193758456,-0.0801474393324947,1.07399,1.124844,0.882125
0.3899091311113539,0.21072600000000008,0.726384,66.951,0.578,9.853,81.104,0.268281587183435,-0.205731692340461,-0.0799860571244942,1.071088,1.123054,0.882904
0.3944960579074068,0.2132050000000001,0.728863,65.032,0.588,9.853,80.042,0.268095824286312,-0.204778921270959,-0.0799013877582878,1.072852,1.122879,0.883275
0.39908298470345976,0.2156840000000001,0.731342,62.473,0.61,9.36,78.556,0.267001936173522,-0.204039070536605,-0.0799343840138294,1.075904,1.122014,0.883992
0.4036699114995125,0.218163,0.733821,59.701,0.628,9.36,77.07,0.265701994223632,-0.202929915278556,-0.080407851830534,1.077282,1.122928,0.88434
0.4082568382955654,0.220642,0.7363,56.29,0.646,9.853,75.159,0.265068245871259,-0.20161810115092,-0.0807782851420477,1.079647,1.123102,0.884709
0.4128437650916183,0.223121,0.738779,52.878,0.646,10.345,72.823,0.263738827580701,-0.200064098163704,-0.0811648748068919,1.080983,1.122548,0.886339
0.41743069188767123,0.22560000000000002,0.741258,49.254,0.646,10.345,71.974,0.261332917973799,-0.198383634309394,-0.0812561981216764,1.082216,1.123174,0.887352
0.4220194689970748,0.22808000000000006,0.743738,45.203,0.642,10.345,71.974,0.259197227343492,-0.196773280283345,-0.0816993796690617,1.084145,1.123597,0.888239
0.4266063957931277,0.23055900000000007,0.746217,41.791,0.66,10.838,78.768,0.257953361438744,-0.195254679591194,-0.0825999982697214,1.089384,1.123606,0.888633
0.43119332258918064,0.23303800000000008,0.748696,37.74,0.681,10.838,82.378,0.258050984835124,-0.195120221745897,-0.0840355758045513,1.09042,1.123354,0.889499
0.4357802493852336,0.2355170000000001,0.751175,34.542,0.696,11.33,83.651,0.259139900774275,-0.19522865465529,-0.0860161617292907,1.091208,1.122846,0.890961
0.4403671761812865,0.2379960000000001,0.753654,30.49,0.699,11.823,82.165,0.260944254136041,-0.195687253510978,-0.0879227391356999,1.09178,1.121303,0.891778
0.44495410297733945,0.2404750000000001,0.756133,27.079,0.692,13.793,80.254,0.261420871375777,-0.195977406265944,-0.0895194349488438,1.088656,1.11989,0.893315
0.44954102977339216,0.242954,0.758612,23.881,0.688,16.256,80.254,0.263563998630151,-0.195465921083746,-0.0902569729135977,1.094062,1.120808,0.892735
0.4541279565694451,0.245433,0.761091,21.322,0.678,18.72,80.042,0.263926034971084,-0.194145336320472,-0.0906714122809107,1.09418,1.119451,0.8946
0.45871488336549804,0.24791200000000002,0.76357,19.19,0.696,22.168,79.405,0.264876877954518,-0.192815873173194,-0.0909517937765987,1.098767,1.118524,0.89615
0.46330366047490157,0.25039200000000006,0.76605,17.058,0.703,26.109,78.556,0.264778648544976,-0.191342733646224,-0.0916175166418165,1.09644,1.117232,0.898025
0.4678905872709545,0.25287100000000007,0.768529,15.778,0.717,30.05,78.768,0.266103249829637,-0.19039620665247,-0.0899097603182641,1.091217,1.11525,0.898701
0.47247751406700744,0.2553500000000001,0.771008,13.22,0.713,33.99,77.707,0.266916449464896,-0.189168792949737,-0.0927338873873987,1.097902,1.117448,0.900338
0.4770644408630604,0.2578290000000001,0.773487,11.727,0.696,38.917,77.282,0.267060293765915,-0.188105589944926,-0.092822730773668,1.100876,1.117244,0.901701
0.48165136765911326,0.2603080000000001,0.775966,10.235,0.688,43.35,76.433,0.268192759654819,-0.186277793799461,-0.0929959306152113,1.103355,1.118374,0.901456
0.4862382944551662,0.2627870000000001,0.778445,8.955,0.681,47.784,76.433,0.270404165293471,-0.185210117290882,-0.0932794739122937,1.102886,1.11637,0.900532
0.4908252212512189,0.265266,0.780924,8.102,0.699,51.724,76.645,0.27148234108672,-0.184177938371677,-0.0937381526836265,1.104776,1.115667,0.900095
0.4954139983606225,0.26774600000000004,0.783404,7.036,0.71,56.158,76.645,0.272745137507589,-0.182718262449287,-0.0940948662371657,1.108339,1.114655,0.899109
0.5000009251566754,0.27022500000000005,0.785883,5.97,0.713,59.606,77.282,0.272398285719622,-0.180863703627456,-0.0945035636516467,1.106248,1.116046,0.899801
0.5045878519527284,0.27270400000000006,0.788362,4.691,0.699,63.055,76.857,0.272693869304842,-0.179179308137277,-0.0948939081601752,1.108969,1.114359,0.900158
0.5091747787487813,0.27518300000000007,0.790841,4.051,0.685,66.01,76.857,0.272984554206671,-0.177199153530686,-0.095108562644685,1.114215,1.113688,0.900956
0.5137617055448342,0.2776620000000001,0.79332,2.132,0.674,69.458,76.22,0.271639349431249,-0.175693457780364,-0.0950728397384367,1.117984,1.112881,0.901741
0.5183486323408871,0.2801410000000001,0.795799,2.345,0.681,71.922,76.433,0.266873531635316,-0.172351036985813,-0.0946348732716255,1.123406,1.112549,0.901585
0.52293555913694,0.2826200000000001,0.798278,2.132,0.685,74.385,76.857,0.264175896621818,-0.168958812410641,-0.0925691680082671,1.124668,1.109635,0.899506
0.527522485932993,0.2850990000000001,0.800757,1.919,0.696,76.355,77.282,0.257502085427988,-0.166054826028202,-0.0930263001702755,1.128322,1.108056,0.899416
0.5321112630423963,0.28757900000000003,0.803237,1.279,0.699,79.311,76.645,0.252581681890839,-0.16263937564074,-0.0926861928743192,1.131431,1.107577,0.898479
0.5366981898384493,0.29005800000000004,0.805716,1.066,0.688,81.281,76.433,0.244599695277956,-0.156862603886204,-0.091013393424793,1.138452,1.107125,0.898985
0.5412851166345022,0.29253700000000005,0.808195,1.066,0.678,83.252,76.008,0.236852079133107,-0.152107357861465,-0.0893512178883601,1.144099,1.107476,0.899359
0.5458720434305551,0.29501600000000006,0.810674,1.066,0.667,85.715,75.159,0.228479362969754,-0.147107494046404,-0.0896864392177195,1.151238,1.110417,0.900252
0.5504589702266081,0.29749500000000006,0.813153,1.493,0.678,87.685,75.371,0.223588852592109,-0.142023758367786,-0.0864834704916868,1.160519,1.113318,0.900358
0.5550458970226609,0.2999740000000001,0.815632,1.493,0.685,89.163,75.371,0.215985735408968,-0.134935979605303,-0.0831031675740871,1.172562,1.113116,0.901325
0.5596328238187139,0.3024530000000001,0.818111,2.559,0.692,90.641,75.796,0.20881912920684,-0.129994942724051,-0.0807498900496145,1.178207,1.116527,0.901058
0.5642197506147668,0.3049320000000001,0.82059,1.919,0.692,92.119,75.159,0.19921734060083,-0.122292200216199,-0.0765146044984447,1.188556,1.121568,0.902913
0.5688085277241701,0.307412,0.82307,1.919,0.678,93.596,74.522,0.188177870290057,-0.116788281640564,-0.0694200967407617,1.195458,1.124387,0.902942
0.5733954545202231,0.309891,0.825549,1.919,0.671,94.582,73.885,0.172342348465821,-0.113274615284991,-0.0690501099910528,1.207537,1.128165,0.902642
0.577982381316276,0.31237000000000004,0.828028,2.345,0.663,95.074,73.885,0.161298552464782,-0.109049295049137,-0.0654133629741914,1.219273,1.132167,0.902269
0.582569308112329,0.31484900000000005,0.830507,2.345,0.678,95.567,73.885,0.153060973213437,-0.105164502590011,-0.0628666248572802,1.226464,1.131721,0.90099
0.5871562349083819,0.31732800000000005,0.832986,2.559,0.678,95.567,73.673,0.142340627838501,-0.0978589583137282,-0.0610829487674449,1.229101,1.136275,0.901573
0.5917431617044349,0.31980700000000006,0.835465,2.985,0.688,95.567,74.31,0.131101520221793,-0.0932446856769827,-0.0604245597751682,1.237559,1.136849,0.900029
0.5963300885004877,0.3222860000000001,0.837944,2.345,0.674,95.074,73.46,0.124363237240394,-0.0924551015031585,-0.0612622581301906,1.24451,1.137903,0.899467
0.6009170152965406,0.3247650000000001,0.840423,2.772,0.671,94.582,73.036,0.11673283323414,-0.0915175857606279,-0.0606526567089258,1.247163,1.137476,0.898912
0.605505792405944,0.327245,0.842903,2.132,0.66,94.582,72.186,0.108741848126426,-0.087624676717749,-0.0585069078296248,1.253452,1.137165,0.899663
0.6100927192019969,0.329724,0.845382,2.772,0.66,93.596,72.186,0.102940077314613,-0.0863878039179995,-0.0546897066556869,1.257185,1.135437,0.900602
0.6146796459980499,0.332203,0.847861,2.985,0.678,93.104,72.611,0.0947963014031885,-0.0835610261829479,-0.0498538489116132,1.266516,1.136888,0.901284
0.6192665727941028,0.33468200000000004,0.85034,3.198,0.688,92.611,72.611,0.0864546647928924,-0.0805966563343321,-0.0462407839374628,1.268975,1.137377,0.9019
0.6238534995901557,0.33716100000000004,0.852819,2.985,0.696,92.119,72.611,0.0782155543422548,-0.0777500777190553,-0.0425227950060589,1.268504,1.134276,0.902289
0.6284404263862087,0.33964000000000005,0.855298,2.985,0.681,91.626,71.762,0.0708989436460461,-0.0757417641910487,-0.0396862442880107,1.267465,1.135137,0.903946
0.6330273531822616,0.34211900000000006,0.857777,3.198,0.671,90.641,71.549,0.0651763020533383,-0.0720807612989303,-0.0357271961729123,1.268575,1.135451,0.905871
0.6376142799783145,0.34459800000000007,0.860256,2.772,0.663,89.656,70.488,0.0600895754521258,-0.0692082840952034,-0.0330478172285841,1.270616,1.136389,0.907376
0.6422030570877179,0.347078,0.862736,3.625,0.667,88.67,70.7,0.0564658982065665,-0.0672418369246012,-0.0311119666039076,1.27416,1.132365,0.909064
0.6467899838837707,0.349557,0.865215,3.625,0.678,87.685,70.913,0.0533857844804045,-0.0637239646001184,-0.0292923218456618,1.273746,1.134585,0.910615
0.6513769106798237,0.352036,0.867694,3.838,0.681,86.7,71.337,0.0510055905587058,-0.060199120211929,-0.0274229166476241,1.274083,1.131564,0.912669
0.6559638374758766,0.354515,0.870173,3.838,0.692,85.715,70.7,0.0484648034612983,-0.0567358532161376,-0.0252811469175142,1.280189,1.129845,0.913881
0.6605507642719296,0.35699400000000003,0.872652,3.838,0.674,84.237,70.276,0.0450126694423418,-0.0542107148037795,-0.024186098729978,1.284233,1.130634,0.913013
0.6651376910679825,0.35947300000000004,0.875131,4.051,0.671,83.744,70.063,0.0419297129729526,-0.0519799254708446,-0.0228228422714814,1.287186,1.132731,0.914989
0.6697246178640355,0.36195200000000005,0.87761,4.478,0.656,82.759,69.214,0.037724016320012,-0.048612089950064,-0.0198826548518574,1.287526,1.133303,0.917026
0.6743115446600884,0.36443100000000006,0.880089,4.691,0.674,81.774,69.639,0.0355272640139796,-0.0461887083939995,-0.0172285326559164,1.289223,1.132194,0.917096
0.6789003217694919,0.3669110000000001,0.882569,4.691,0.681,80.789,69.639,0.0336058635157327,-0.0433424258076855,-0.0154751682024248,1.286677,1.130329,0.917607
0.6834872485655447,0.36939,0.885048,6.183,0.696,79.803,70.276,0.031123017719175,-0.0413586398567092,-0.0152443500809076,1.290635,1.128178,0.918032
0.6880741753615975,0.371869,0.887527,5.544,0.688,78.818,69.426,0.0303080964667752,-0.0398086678968337,-0.0150663120293984,1.293157,1.127198,0.917235
0.6926611021576505,0.374348,0.890006,5.757,0.678,77.833,69.002,0.0300260746694771,-0.0390657201898388,-0.0140175629541442,1.293306,1.126915,0.917503
0.6972480289537034,0.376827,0.892485,5.757,0.663,77.34,68.365,0.0308419904223173,-0.0382208983249829,-0.0131774988737703,1.3003,1.127002,0.919723
0.7018349557497563,0.37930600000000003,0.894964,5.97,0.66,76.355,68.577,0.029501471598403,-0.0382079084078891,-0.012141469939276,1.302279,1.126234,0.919603
0.7064218825458093,0.38178500000000004,0.897443,6.183,0.671,75.862,68.365,0.0298794462832501,-0.0376864694196991,-0.0115462469836445,1.301328,1.128061,0.919919
0.7110088093418622,0.38426400000000005,0.899922,6.183,0.681,75.37,68.365,0.0301611591872327,-0.0361160739314896,-0.011502887983462,1.300034,1.128173,0.92012
0.7155975864512657,0.3867440000000001,0.902402,6.183,0.688,74.877,69.002,0.0308031967073698,-0.0348581968280941,-0.0118738709710747,1.301722,1.127909,0.919444
0.7201845132473187,0.3892230000000001,0.904881,5.544,0.678,74.877,68.152,0.0345743698019093,-0.0346994764201963,-0.011978737263229,1.307862,1.127671,0.91903
0.7247714400433716,0.3917020000000001,0.90736,5.544,0.656,74.877,67.94,0.0355053438733715,-0.0339870165550442,-0.0120410593070588,1.310272,1.127223,0.918986
0.7293583668394243,0.394181,0.909839,4.264,0.653,74.385,66.879,0.0361683039065512,-0.0328426902611448,-0.011368858155295,1.320382,1.127565,0.917743
0.7339452936354772,0.39666,0.912318,4.904,0.649,73.892,67.303,0.0365365858331984,-0.0323595396226578,-0.0098361193343073,1.316666,1.127823,0.918305
0.7385322204315302,0.399139,0.914797,4.691,0.667,73.399,67.303,0.0358250520187362,-0.0319901292864534,-0.00931284370314135,1.318134,1.127737,0.918786
0.7431191472275831,0.40161800000000003,0.917276,4.691,0.671,72.907,67.516,0.0349339496463601,-0.0326961103186571,-0.00921587403765362,1.31751,1.126088,0.918095
0.747706074023636,0.40409700000000004,0.919755,4.478,0.678,72.907,67.091,0.035007008356917,-0.0329175037979464,-0.00930691049114562,1.31439,1.124893,0.918417
0.7522948511330396,0.4065770000000001,0.922235,4.264,0.653,72.414,66.879,0.0347968280741234,-0.0336643467686258,-0.00949095894502298,1.313949,1.126465,0.918536
0.7568817779290925,0.4090560000000001,0.924714,4.264,0.649,72.414,66.666,0.034751743649198,-0.0334303677239637,-0.00920548166569273,1.317455,1.126189,0.917995
0.7614687047251454,0.4115350000000001,0.927193,4.051,0.638,71.922,65.605,0.034919834707534,-0.0337056996197299,-0.00911546393958879,1.31678,1.126504,0.918185
0.7660556315211984,0.4140140000000001,0.929672,4.691,0.66,71.922,66.029,0.0354882959607648,-0.0339970065722337,-0.0091192382594002,1.321511,1.127157,0.919205
0.770642558317251,0.416493,0.932151,4.691,0.667,71.429,66.029,0.0355898883622601,-0.0336106075863533,-0.00932614437626575,1.319104,1.127095,0.91848
0.775229485113304,0.418972,0.93463,5.544,0.681,71.429,66.454,0.035831214699436,-0.0331479049532808,-0.00926628814916096,1.3186,1.127458,0.918715
