cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.5698920418999343,0.35526500000000005,0.925031,53.062,0.538,7.922,3.9714610411767586,0.0515280365275347,-0.0765796426516675,0.00187080695600845,0.992844,0.887756,1.221739
0.5806445403359051,0.36196799999999996,0.931734,47.96,0.571,7.922,3.8703673301593136,0.0556130039987991,-0.0797841461474959,0.000945216853270244,0.990422,0.886863,1.225359
0.5913970387718762,0.36867099999999997,0.938437,43.878,0.56,8.417,3.781413055516869,0.0605600259671252,-0.0804490214542847,-0.00101126105272236,0.987952,0.889885,1.226657
0.602151141340092,0.375375,0.945141,40.001,0.553,8.417,3.6889044538014413,0.0652647231746063,-0.0822825850958227,-0.00208611249853068,0.985875,0.891194,1.230457
0.6129036397760631,0.38207800000000003,0.951844,36.123,0.581,8.912,3.5869297815781915,0.0685819073213823,-0.0854080350616717,-0.00325877849310847,0.98294,0.891117,1.232079
0.6236561382120341,0.38878100000000004,0.958547,32.246,0.556,8.912,3.473394004541548,0.0719634378136022,-0.0875862950705812,-0.00389194772447138,0.978968,0.89196,1.234961
0.6344086366480053,0.39548400000000006,0.96525,28.572,0.585,8.912,3.352427217292726,0.0814270371179836,-0.0899366314795082,-0.00256098923902301,0.976376,0.892089,1.23607
0.6451611350839761,0.40218699999999996,0.971953,25.307,0.567,9.407,3.231081037306563,0.0914356827265863,-0.0929681114482981,-0.00185409275453378,0.973567,0.89216,1.238739
0.6559136335199472,0.40889,0.978656,22.246,0.571,9.902,3.1021622171698375,0.0971046328842462,-0.0966233262757572,-0.00266396550183004,0.971092,0.88959,1.240862
0.6666661319559183,0.415593,0.985359,19.593,0.585,9.902,2.9751723595886297,0.0996401229655993,-0.0996114203778468,-0.00568015773803782,0.969522,0.885982,1.24249
0.6774186303918894,0.422296,0.992062,17.144,0.567,9.902,2.8416482581712756,0.101699741221561,-0.102371435090139,-0.00831463208696221,0.967501,0.883587,1.243557
0.6881727329601052,0.42900000000000005,0.998766,14.695,0.592,9.902,2.6875072998708807,0.104091404819946,-0.104279234685376,-0.0101282450300582,0.967605,0.881511,1.249488
0.6989252313960761,0.43570299999999995,1.005469,12.654,0.585,10.397,2.5379733707246928,0.107787840266819,-0.104769568629725,-0.0109131564691787,0.965746,0.879937,1.25566
0.7096777298320474,0.4424060000000001,1.012172,12.042,0.578,10.397,2.488400539042256,0.11055725861631,-0.10422759228917,-0.0112775449399515,0.965487,0.878733,1.265058
0.7204302282680183,0.449109,1.018875,12.858,0.596,10.892,2.553966185719495,0.109122776919935,-0.103381411187207,-0.0120705212273169,0.965874,0.877334,1.275914
0.7311827267039895,0.4558120000000001,1.025578,13.47,0.574,10.892,2.6004649904222727,0.106035756113179,-0.102918591472352,-0.0127708973210506,0.966051,0.874608,1.283546
0.7419352251399605,0.462515,1.032281,13.062,0.578,11.387,2.5697072514804655,0.101638584558899,-0.102296579013898,-0.013211252185759,0.969682,0.872255,1.291468
0.7526877235759313,0.4692179999999999,1.038984,12.042,0.488,11.387,2.488400539042256,0.0936452227075745,-0.0972679925518125,-0.0127758089549581,0.973145,0.870444,1.290787
0.7634402220119025,0.47592100000000004,1.045687,12.042,0.453,11.387,2.488400539042256,0.0821019035395841,-0.0892815978502588,-0.0133174821850539,0.980473,0.869901,1.286619
0.7741943245801184,0.4826250000000001,1.052391,12.654,0.517,11.387,2.5379733707246928,0.0669054591610525,-0.0803012414172273,-0.0150314640233113,0.985548,0.872224,1.284839
0.7849468230160893,0.489328,1.059094,13.47,0.546,11.387,2.6004649904222727,0.0552880600766299,-0.0681502321166984,-0.0141062172892893,0.991671,0.875612,1.282492
0.7956993214520606,0.4960310000000001,1.065797,14.286,0.628,11.387,2.6592800367327807,0.0454524445314046,-0.0559839448464985,-0.0129324653621182,0.995774,0.877229,1.285428
0.8064518198880315,0.502734,1.0725,14.899,0.624,11.387,2.701294096605202,0.0379978487288793,-0.0475976703029812,-0.0114532786757268,0.998242,0.877027,1.288577
0.8172043183240023,0.5094369999999999,1.079203,15.919,0.653,10.892,2.767513364372999,0.0315460615431702,-0.0404407532285951,-0.0097582534062318,1.000838,0.876019,1.289451
0.8279568167599736,0.51614,1.085906,16.735,0.674,10.892,2.8175023346632897,0.0252446869601706,-0.0341736949503955,-0.00776140229561132,1.001638,0.872883,1.289357
0.8387093151959445,0.522843,1.092609,17.756,0.646,10.892,2.876723486971789,0.0189518328745519,-0.0277983680470359,-0.00571325233766973,1.003149,0.869407,1.287337
0.8494618136319158,0.5295460000000001,1.099312,19.389,0.671,10.892,2.9647058949488683,0.0124770373596227,-0.0216618656496557,-0.00393024069623219,1.006286,0.867277,1.285434
0.8602159162001316,0.5362500000000001,1.106016,21.021,0.646,10.397,3.0455219380565066,0.00635483961687926,-0.0150608431662697,-0.00280606646280729,1.007599,0.865436,1.282235
0.8709684146361025,0.542953,1.112719,23.062,0.663,10.397,3.1381862413489245,0.000959191790793468,-0.00894896053020776,-0.00165267349070924,1.007601,0.864033,1.280844
0.8817209130720733,0.5496559999999999,1.119422,24.899,0.663,9.902,3.2148276420216315,-0.00384469432963436,-0.00338812963048755,-0.000629415900153405,1.007446,0.862779,1.283255
0.8924734115080446,0.556359,1.126125,26.531,0.649,9.407,3.278313860616813,-0.00789846999841559,0.0018888996125259,8.14196762239612e-05,1.010887,0.862773,1.281697
0.9032259099440155,0.563062,1.132828,27.756,0.674,9.407,3.3234520330373023,-0.0105000678797366,0.00544924877075436,0.000403655371386435,1.011972,0.861845,1.280926
0.9139784083799868,0.5697650000000001,1.139531,28.164,0.649,8.912,3.3380445666568868,-0.0115430767281207,0.0070865129786423,0.000591549158373719,1.013464,0.862278,1.283286
0.9247309068159577,0.576468,1.146234,27.96,0.663,8.912,3.3307749173656096,-0.0107539200704086,0.00717170711247861,0.00102902291640435,1.01353,0.862123,1.281173
0.9354850093841734,0.583172,1.152938,27.552,0.663,8.912,3.3160751282453202,-0.00994088348314477,0.00626900115035333,0.00106912859602038,1.014108,0.862379,1.280291
0.9462375078201444,0.5898749999999999,1.159641,26.735,0.681,8.912,3.2859735684006948,-0.00847106359254021,0.00526297963467444,0.00068581469912141,1.013398,0.862389,1.279762
0.9569900062561156,0.596578,1.166344,25.919,1.081,8.912,3.2549762904929236,-0.0066955123549348,0.00410084197536625,0.000448607113539558,1.01507,0.862857,1.278447
0.9677425046920866,0.603281,1.173047,25.103,0.892,8.417,3.222987360907914,-0.00466027099357238,0.00279908431535969,0.000358518997324844,1.015396,0.862993,1.278457
0.9784950031280578,0.6099840000000001,1.17975,24.899,-0.133,8.417,3.2148276420216315,-0.00232810729740284,0.00130426351979104,8.00308827990078e-05,1.015157,0.864137,1.279509
0.9892475015640287,0.616687,1.186453,24.899,-0.654,7.922,3.2148276420216315,0.000333741613578195,-0.000346739647085851,-0.000277266639157465,1.015402,0.863963,1.277693
1.0,0.6233900000000001,1.193156,26.123,-0.072,7.922,3.2628161523305663,0.00165427586648786,-0.00166681967477184,-0.000918063767977182,1.016269,0.866227,1.278154
