cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.2952383252726519,0.207797,0.75075,141.335,0.549,19.608,147.527,0.454524774689168,-0.209650469680434,-0.0986985405033353,0.819106,0.825294,0.963833
0.30476195888768287,0.21450000000000002,0.757453,141.74,0.549,20.098,147.729,0.465795869206238,-0.211571253588565,-0.0989457968676321,0.817206,0.823375,0.963166
0.31428559250271365,0.22120299999999993,0.764156,142.145,0.549,20.588,148.132,0.475943634160294,-0.213101425725964,-0.0991745716682913,0.815572,0.822333,0.962099
0.32380922611774465,0.22790599999999994,0.770859,142.55,0.571,21.078,148.536,0.486429080140495,-0.21440950018088,-0.0992918685601694,0.816307,0.823168,0.960632
0.3333328597327756,0.23460899999999996,0.777562,142.348,0.613,21.078,148.536,0.495338013943554,-0.215273054094559,-0.0993620289698663,0.815016,0.821534,0.959272
0.34285791414947975,0.241313,0.784266,142.145,0.638,21.568,148.536,0.504115989696373,-0.215845288623926,-0.0997824873667686,0.815308,0.821557,0.958465
0.3523815477645107,0.24801600000000001,0.790969,141.538,0.635,21.568,147.93,0.508336579580944,-0.216119903306633,-0.10059904491316,0.815341,0.821058,0.957294
0.3619051813795417,0.25471900000000003,0.797672,139.918,0.638,21.568,147.325,0.509159610570035,-0.215840453570357,-0.10145827204511,0.81407,0.820403,0.956723
0.3714288149945725,0.26142199999999993,0.804375,136.678,0.624,22.059,145.912,0.505639624236153,-0.215275844718182,-0.103127676114989,0.813609,0.820443,0.956351
0.3809524486096035,0.26812499999999995,0.811078,131.008,0.631,22.059,143.692,0.498319387385112,-0.215229220172881,-0.105465356003443,0.814932,0.82083,0.956873
0.3904760822246344,0.27482799999999996,0.817781,122.098,0.624,22.549,140.261,0.4862609618891,-0.214883270296051,-0.108388923842108,0.813312,0.821698,0.957503
0.39999971583966537,0.281531,0.824484,108.935,0.635,22.549,136.831,0.473809889674906,-0.215741627445633,-0.111400292501964,0.817066,0.825044,0.961013
0.4095233494546964,0.288234,0.831187,87.875,0.628,23.039,138.243,0.461182154872586,-0.214846679883224,-0.113553946791688,0.817836,0.825944,0.958509
0.4190484038714005,0.29493800000000003,0.837891,72.485,0.628,24.019,139.454,0.445371376278083,-0.212875089879138,-0.115679274109986,0.818746,0.824723,0.956458
0.4285720374864313,0.30164099999999994,0.844594,63.373,0.635,25.98,137.638,0.43128701410804,-0.20974093318099,-0.117184330300956,0.819659,0.825158,0.956606
0.4380956711014623,0.30834399999999995,0.851297,53.045,0.638,29.412,136.225,0.41906843797071,-0.205852432981274,-0.118281550903566,0.819508,0.826489,0.958411
0.44761930471649325,0.31504699999999997,0.858,45.148,0.628,33.333,135.821,0.408575430265229,-0.201202989234651,-0.119037017924778,0.820454,0.827445,0.95909
0.4571429383315242,0.32175,0.864703,38.06,0.628,37.255,134.812,0.395584252061942,-0.196022185986237,-0.119488306365513,0.822148,0.828726,0.959799
0.4666665719465552,0.328453,0.871406,31.378,0.628,40.686,134.005,0.384510504237824,-0.190170756375034,-0.118999013921663,0.822254,0.828827,0.961839
0.47619020556158614,0.335156,0.878109,25.708,0.631,44.117,132.794,0.373276200833005,-0.184127518765064,-0.11823078156867,0.824293,0.829866,0.963862
0.48571383917661715,0.341859,0.884812,21.253,0.635,47.059,131.987,0.360410302214879,-0.177657403769068,-0.116809696246538,0.826256,0.830434,0.966504
0.49523889359332113,0.34856299999999996,0.891516,18.62,0.635,49.51,130.978,0.346535495149454,-0.170261403148424,-0.11503283973045,0.829781,0.832308,0.969015
0.504762527208352,0.35526599999999997,0.898219,17.0,0.631,51.47,130.372,0.331903684814177,-0.162429764109875,-0.112093436079918,0.832161,0.835691,0.973003
0.5142861608233831,0.361969,0.904922,13.558,0.628,53.921,129.969,0.31601471285577,-0.154148609429651,-0.107863415484923,0.836029,0.843928,0.979905
0.523809794438414,0.368672,0.911625,10.925,0.635,55.392,128.758,0.29651463229185,-0.146055060238679,-0.101885783878023,0.842217,0.857275,0.989902
0.533333428053445,0.375375,0.918328,7.888,0.628,56.863,127.951,0.2752418308021,-0.138080092432919,-0.0939365085428161,0.851533,0.874709,1.004827
0.5428570616684759,0.38207800000000003,0.925031,7.483,0.631,58.333,127.143,0.252372366921295,-0.130435382955523,-0.0843883072047722,0.861575,0.892761,1.022625
0.5523806952835068,0.38878099999999993,0.931734,6.47,0.631,59.804,126.538,0.226309626110881,-0.121965471996182,-0.0737672043741159,0.874976,0.906756,1.040096
0.5619043288985377,0.39548399999999995,0.938437,6.065,0.624,60.784,126.134,0.199841405007351,-0.111701227686287,-0.0625540394421247,0.893031,0.913238,1.054316
0.5714293833152418,0.402188,0.945141,6.268,0.638,61.764,125.731,0.174344179911671,-0.0997591733051692,-0.0519591017283987,0.908808,0.914055,1.066391
0.5809530169302728,0.408891,0.951844,6.875,0.638,62.745,125.125,0.149557985458627,-0.0867468160654107,-0.042621798694973,0.928245,0.923665,1.070526
0.5904766505453038,0.415594,0.958547,7.078,0.635,62.745,124.318,0.128276241749321,-0.0735084255882924,-0.0349550165166555,0.938568,0.929263,1.0746
0.6000002841603348,0.42229700000000003,0.96525,7.483,0.635,62.255,123.712,0.11353975775833,-0.062310255911703,-0.0291761943337797,0.945381,0.935818,1.079939
0.6095239177753655,0.42899999999999994,0.971953,8.293,0.635,61.764,123.309,0.102438191181105,-0.0540644475109141,-0.0254011544247173,0.94905,0.94484,1.085646
0.6190475513903966,0.43570299999999995,0.978656,8.9,0.653,60.294,122.703,0.0952078756938452,-0.0486996984755269,-0.0231705509417664,0.951869,0.949785,1.088624
0.6285711850054275,0.44240599999999997,0.985359,10.115,0.656,58.823,122.3,0.0902317301002211,-0.0452835615693031,-0.0221773059313703,0.949863,0.951067,1.088398
0.6380948186204585,0.449109,0.992062,10.723,0.649,56.863,121.694,0.0852352127276095,-0.0434898192804931,-0.0214478999171963,0.948754,0.952327,1.091452
0.6476198730371626,0.455813,0.998766,10.52,0.656,53.921,121.089,0.0798701217415118,-0.0425741516959524,-0.0207273368198756,0.947187,0.952646,1.093927
0.6571435066521935,0.4625159999999999,1.005469,10.723,0.646,50.98,120.08,0.0747779381797645,-0.0420246208966353,-0.0199036355652046,0.947032,0.953832,1.095817
0.6666671402672245,0.46921900000000005,1.012172,10.925,0.663,48.039,119.474,0.0721778340112947,-0.0418821709463714,-0.0189621209529294,0.94655,0.953579,1.09677
0.6761907738822553,0.47592199999999996,1.018875,11.128,0.653,45.588,118.465,0.0715236637002975,-0.0421347289312769,-0.0181167393823572,0.946399,0.954235,1.098827
0.6857144074972865,0.4826250000000001,1.025578,11.33,0.663,42.647,118.062,0.0715511189114278,-0.0426140920221769,-0.0178708626744043,0.946212,0.953713,1.097852
0.6952380411123172,0.489328,1.032281,11.938,0.663,40.196,117.254,0.0724314662283398,-0.0432517507028499,-0.0179606866763121,0.945016,0.953877,1.098407
0.7047616747273481,0.4960309999999999,1.038984,11.938,0.663,38.725,117.053,0.0737771503915957,-0.0441251352350578,-0.0184181549290092,0.943104,0.951344,1.095961
0.7142853083423792,0.502734,1.045687,12.343,0.667,37.255,116.245,0.0744738220723136,-0.0449795641483409,-0.0189663495251292,0.942973,0.951917,1.097915
0.7238103627590834,0.5094380000000001,1.052391,12.14,0.656,35.784,115.842,0.0747437461054153,-0.0457719081899987,-0.0193889753435693,0.943738,0.952564,1.097227
0.7333339963741142,0.516141,1.059094,12.343,0.663,35.294,115.236,0.0760441724698502,-0.0463038743755016,-0.0195737449199309,0.942916,0.951759,1.095888
0.7428576299891453,0.5228440000000001,1.065797,11.938,0.667,34.804,114.631,0.0776532650611693,-0.0466925323235189,-0.0197051555723903,0.945451,0.951574,1.095607
0.7523812636041761,0.529547,1.0725,12.14,0.66,34.314,114.227,0.0781304571668402,-0.0468480428816688,-0.0198336842894108,0.946751,0.952159,1.096984
0.761904897219207,0.5362499999999999,1.079203,11.938,0.663,34.314,113.823,0.0784199136828014,-0.0468110928467155,-0.0198414021199773,0.947225,0.952977,1.09683
0.771428530834238,0.542953,1.085906,12.14,0.649,34.314,113.42,0.0776542329015793,-0.0465686693023327,-0.0197506562533492,0.947748,0.951273,1.098051
0.7809521644492688,0.5496559999999999,1.092609,12.14,0.66,34.314,113.016,0.0759192983058646,-0.0461115463524575,-0.0196215604788817,0.947933,0.953783,1.099265
0.7904757980643,0.556359,1.099312,12.14,0.656,33.823,112.613,0.0730138889408391,-0.0454503841601528,-0.0194444529879662,0.948517,0.954362,1.099113
0.8000008524810042,0.5630630000000001,1.106016,12.545,0.653,33.823,112.007,0.0706484019837095,-0.0445663925788713,-0.0191191676305605,0.948813,0.954975,1.100564
0.8095244860960349,0.569766,1.112719,12.14,0.656,33.333,111.402,0.0679423737884287,-0.0434572500727243,-0.0187765536403861,0.950429,0.955898,1.100346
0.8190481197110657,0.5764689999999999,1.119422,12.748,0.638,32.843,110.998,0.0655659761691595,-0.0421727200882775,-0.0183195083781384,0.95013,0.956344,1.101157
0.8285717533260969,0.583172,1.126125,12.545,0.649,32.843,110.594,0.0632979021098064,-0.04091169072118,-0.0176660928878023,0.951201,0.956845,1.101999
0.8380953869411277,0.5898749999999999,1.132828,12.748,0.653,32.353,109.989,0.0610906896841191,-0.0396980811010411,-0.0169960340000157,0.953353,0.957757,1.103232
0.8476190205561588,0.596578,1.139531,12.748,0.674,32.353,109.787,0.0589953825134864,-0.0385651687867702,-0.0162342075624909,0.953918,0.958373,1.103737
0.8571426541711896,0.603281,1.146234,12.95,0.71,31.863,109.182,0.0571426129600096,-0.0374503733186852,-0.0155315110703356,0.954105,0.959846,1.104533
0.8666677085878938,0.609985,1.152938,13.153,0.71,31.863,108.778,0.0548754596164359,-0.0364920684691413,-0.0149727830182157,0.954282,0.96041,1.106643
0.8761913422029246,0.6166879999999999,1.159641,13.355,0.735,31.863,108.374,0.0521740315313792,-0.0354752569879549,-0.0145125679980887,0.956169,0.960482,1.106474
0.8857149758179557,0.623391,1.166344,13.76,0.731,31.372,107.971,0.0501803700198156,-0.034417349406943,-0.0139186397452577,0.955674,0.958837,1.106087
0.8952386094329865,0.6300939999999999,1.173047,13.963,0.699,31.372,107.567,0.0486273461321366,-0.0332077525570864,-0.0131791606590474,0.956167,0.958343,1.106133
0.9047622430480177,0.6367970000000001,1.17975,14.368,0.649,31.372,107.164,0.0472486858991975,-0.0317648703270263,-0.0121888732275465,0.958631,0.960763,1.108151
0.9142858766630484,0.6435,1.186453,14.975,0.628,30.882,106.76,0.0454513070409016,-0.0300051465641077,-0.0109287933133288,0.959868,0.962207,1.109711
0.9238095102780796,0.6502030000000001,1.193156,15.583,0.624,30.392,106.356,0.0433934020478936,-0.0279102129599279,-0.00930654236594465,0.963465,0.964158,1.110647
0.9333331438931104,0.656906,1.199859,16.19,0.631,29.902,105.953,0.040586365287412,-0.025294933615315,-0.00742557562985064,0.965196,0.962824,1.111604
0.9428581983098145,0.66361,1.206563,17.0,0.631,29.902,105.549,0.0366217886975015,-0.0221765523002633,-0.00541299450527439,0.967038,0.963033,1.112329
0.9523818319248453,0.6703129999999999,1.213266,17.608,0.635,29.902,105.347,0.0317802259949286,-0.0188093776548977,-0.00339794560339249,0.971024,0.963373,1.112461
0.9619054655398764,0.6770160000000001,1.219969,18.215,0.624,28.921,104.742,0.025713306672021,-0.0154384004680197,-0.00151578723576963,0.972412,0.963606,1.112634
0.9714290991549073,0.683719,1.226672,19.025,0.628,28.921,104.54,0.0192127420463816,-0.0121113562798212,0.000223920705255182,0.975347,0.965236,1.113464
0.9809527327699383,0.6904220000000001,1.233375,19.633,0.631,28.431,104.136,0.0129624240486527,-0.00883550012808464,0.00156161352769672,0.97509,0.966369,1.115502
0.9904763663849692,0.697125,1.240078,20.443,0.521,27.941,103.733,0.00800184578888704,-0.00557456907351562,0.00213666987741114,0.973931,0.963945,1.115748
1.0,0.7038279999999999,1.246781,21.253,0.303,27.451,103.329,0.00380133815307067,-0.00255241919578823,0.00134055993433964,0.975057,0.965233,1.116029
