cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],AoP/Flow,Pao/PLV,rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.5446420246420252,0.40888999999999964,0.978656,50.534,0.606,44.828,128.237,2.860645132506469,2.5376380258835636,0.253627552258824,-0.175910254464525,-0.040815316703165,0.783688,0.795945,0.753249
0.5535704295704301,0.41559299999999966,0.985359,42.431,0.596,44.828,130.36,2.908003926117605,3.072282057929345,0.253722598407905,-0.173901125423457,-0.0414531989806267,0.784755,0.797269,0.755435
0.5624988344988351,0.42229599999999967,0.992062,38.167,0.613,45.813,128.45,2.803789317442647,3.365472790630649,0.254157153696304,-0.17156984563183,-0.0420126946252319,0.786154,0.798619,0.757456
0.5714285714285718,0.4289999999999996,0.998766,35.822,0.603,47.784,126.963,2.657019085886489,3.5442744682038967,0.253782591766809,-0.168600096680849,-0.0426697902233869,0.788256,0.800209,0.759961
0.5803569763569767,0.4357029999999995,1.005469,33.476,0.606,49.754,127.388,2.5603569562246253,3.8053530887800218,0.252391130882613,-0.165221091440626,-0.0446074223968726,0.790621,0.801226,0.763766
0.5892853812853818,0.44240599999999963,1.012172,31.77,0.61,50.739,124.628,2.4562565285086424,3.922820270695625,0.249262198899747,-0.161213386024072,-0.0473188328028315,0.792024,0.802242,0.768503
0.5982137862137866,0.44910899999999954,1.018875,25.374,0.603,50.739,126.963,2.5022763554662095,5.003665169070702,0.243104393627731,-0.156301226867286,-0.0519844129793216,0.796211,0.80343,0.770871
0.6071421911421917,0.45581199999999966,1.025578,23.242,0.621,52.217,125.053,2.39487140203382,5.380475002151278,0.235614029202602,-0.150798801787028,-0.056578671340913,0.801058,0.806071,0.776421
0.6160705960705966,0.46251499999999957,1.032281,22.602,0.61,52.71,123.991,2.352324037184595,5.485841960888417,0.226048873854089,-0.144482852869492,-0.0616412152029241,0.80787,0.808654,0.782648
0.6249990009990014,0.46921799999999947,1.038984,21.962,0.613,53.695,124.416,2.3170872520718873,5.665057827155997,0.213058376384817,-0.137444349552757,-0.0660191085152724,0.815582,0.815648,0.792169
0.6339274059274065,0.4759209999999996,1.045687,21.536,0.617,54.68,122.08,2.232626188734455,5.668647845468053,0.197717582833054,-0.129645713227058,-0.0687280994661421,0.825409,0.819059,0.797035
0.6428571428571435,0.48262499999999964,1.052391,17.058,0.61,54.68,124.203,2.271452084857352,7.281217024270138,0.179469599674684,-0.121167741543767,-0.0696808927545364,0.829593,0.821723,0.800364
0.6517855477855483,0.48932799999999954,1.059094,16.845,0.628,55.173,122.293,2.2165370742935857,7.259899079845653,0.160390647972454,-0.111893895575543,-0.0679664617393104,0.838784,0.82292,0.801244
0.6607139527139534,0.49603099999999967,1.065797,18.124,0.617,54.68,121.231,2.217099487929773,6.688975943500331,0.14068648567297,-0.102264939587282,-0.063373819735066,0.846062,0.821408,0.799917
0.6696423576423582,0.5027339999999996,1.0725,19.19,0.617,53.202,121.443,2.2826773429570317,6.328452318916102,0.123203492555104,-0.0925930434195126,-0.0566020706160872,0.8504,0.820927,0.798207
0.6785707625707631,0.5094369999999995,1.079203,19.617,0.617,52.217,119.32,2.285079571786966,6.082479482081867,0.105745954393848,-0.0830659553255512,-0.0491788294876191,0.854155,0.821,0.798801
0.6874991674991682,0.5161399999999996,1.085906,16.419,0.613,51.724,121.656,2.3520222720593926,7.409464644619039,0.0914459904487453,-0.0743163158819954,-0.042420016854337,0.858595,0.823286,0.800046
0.696427572427573,0.5228429999999995,1.092609,17.911,0.628,51.232,119.32,2.3290131168019985,6.661827926972251,0.080047059165476,-0.0670541472087903,-0.0368107302255607,0.861709,0.824893,0.800532
