cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.2772272401645458,0.187687,0.650203,10.292,0.924,13.862,72.858,0.0556223307095617,-0.0554464475340799,-0.0384560182670096,1.015933,0.87907,1.265022
0.2871280547698352,0.19439,0.656906,9.888,0.588,13.862,73.47,0.0593985308483322,-0.0577668300196219,-0.0401966513201445,1.011454,0.878518,1.263787
0.2970288693751246,0.20109300000000002,0.663609,9.081,0.756,14.357,73.878,0.0623820424075333,-0.0602100664889852,-0.0421658461955184,1.008602,0.877364,1.261223
0.30692968398041404,0.20779600000000004,0.670312,8.476,0.781,14.357,74.287,0.0647412793516034,-0.0623323023895797,-0.0435321335616988,1.005527,0.87618,1.258591
0.31683197565785093,0.21449999999999997,0.677016,8.274,0.524,14.853,74.695,0.0676327598161808,-0.0646659418760268,-0.0444641170520526,1.002845,0.875663,1.258409
0.32673279026314034,0.22120299999999998,0.683719,7.87,0.924,15.348,75.103,0.0694458387077631,-0.0674040659358571,-0.0455187426145618,0.998977,0.875108,1.257826
0.3366336048684298,0.227906,0.690422,7.265,0.581,15.348,75.307,0.0713544018027107,-0.0700696923019704,-0.0467368801028256,0.996155,0.874603,1.255903
0.3465344194737192,0.234609,0.697125,6.861,0.778,15.348,75.511,0.0734188935404608,-0.0727301681923259,-0.0478397004392512,0.993717,0.873615,1.254261
0.3564352340790086,0.24131200000000003,0.703828,6.659,0.792,15.348,75.715,0.0751148314389909,-0.0752721491505177,-0.048821226649959,0.991516,0.872574,1.254273
0.36633604868429803,0.24801500000000004,0.710531,6.256,0.535,15.348,75.715,0.0766876513564578,-0.0776733074626085,-0.0500593978551599,0.98796,0.872041,1.252423
0.37623686328958744,0.25471800000000006,0.717234,6.054,0.867,15.843,75.715,0.0784383319916709,-0.0803575937958198,-0.0513772654388722,0.986114,0.872189,1.251534
0.38613915496702433,0.261422,0.723938,5.448,0.499,15.843,75.715,0.0804719266310316,-0.082998532555871,-0.0524047539811414,0.985866,0.870799,1.251377
0.39603996957231374,0.268125,0.730641,5.045,0.692,15.843,75.715,0.0822777029969685,-0.0854836229745142,-0.0535420697406582,0.982045,0.870439,1.250961
0.40594078417760315,0.274828,0.737344,4.843,0.685,15.843,75.715,0.0841684252939628,-0.0877892205217468,-0.0544252329704378,0.981704,0.870301,1.249213
0.41584159878289256,0.28153100000000003,0.744047,4.439,0.431,15.843,75.511,0.0857564285812376,-0.0897761206340209,-0.0554850330881107,0.978262,0.869617,1.246546
0.425742413388182,0.28823400000000005,0.75075,4.237,0.817,15.843,75.511,0.0877379761747567,-0.0917834423847998,-0.0564261423565678,0.977745,0.868164,1.245486
0.4356432279934714,0.29493700000000006,0.757453,3.834,0.428,15.843,75.715,0.0893997470675678,-0.0937944263323804,-0.05695585789814,0.975436,0.867529,1.245382
0.4455440425987607,0.30163999999999996,0.764156,3.632,0.678,15.843,75.715,0.0904683731147517,-0.0951642827340485,-0.0572785222428998,0.974323,0.86681,1.242787
0.4554448572040501,0.308343,0.770859,3.43,0.66,15.843,75.511,0.0912608289491915,-0.0964934417914435,-0.0571402428816651,0.97307,0.866345,1.242097
0.4653456718093395,0.315046,0.777562,3.027,0.449,15.843,75.307,0.0916854015192322,-0.0977320297065736,-0.0572531161433492,0.970341,0.865099,1.242026
0.47524796348677656,0.32175000000000004,0.784266,2.825,0.81,15.843,75.103,0.0917579005110659,-0.098888308585987,-0.0573603978493205,0.968843,0.864793,1.241225
0.48514877809206597,0.32845300000000005,0.790969,2.623,0.431,15.348,74.695,0.0921891183609742,-0.100409055389096,-0.0571356498256118,0.966477,0.863853,1.238731
0.4950495926973554,0.33515600000000006,0.797672,2.421,0.685,15.348,74.287,0.0917656658631513,-0.101811511930256,-0.0567288275508947,0.964816,0.862757,1.236727
0.5049504073026446,0.34185899999999997,0.804375,2.219,0.617,15.348,73.674,0.0910154462056718,-0.103457891063487,-0.055673516044739,0.962005,0.861842,1.236615
0.5148512219079341,0.348562,0.811078,1.816,0.453,15.348,72.858,0.0905397390550503,-0.104937603503891,-0.0545592386991267,0.960509,0.861002,1.235382
0.5247520365132234,0.355265,0.817781,1.614,0.788,15.348,71.634,0.0898327729109286,-0.106265842165569,-0.0536848797513459,0.958695,0.860384,1.23258
0.5346528511185129,0.361968,0.824484,1.21,0.403,14.853,70.001,0.089724314489203,-0.10708740451943,-0.053117255090864,0.959236,0.859401,1.230347
0.5445536657238023,0.368671,0.831187,0.807,0.724,14.853,67.756,0.0894096257178404,-0.107710124354944,-0.052076588071195,0.956894,0.85814,1.229376
0.5544559574012393,0.37537500000000007,0.837891,0.403,0.635,14.357,64.899,0.0895274674887144,-0.108155269593157,-0.0510073024500448,0.956546,0.857731,1.229266
0.5643567720065286,0.382078,0.844594,-0.203,0.492,14.357,61.634,0.0907179277184692,-0.107759766191175,-0.0500401283564096,0.955671,0.856133,1.22772
0.574257586611818,0.388781,0.851297,-0.808,0.835,14.357,57.96,0.0934085166868048,-0.107861581985244,-0.0512074967434812,0.955251,0.855689,1.229353
0.5841584012171074,0.395484,0.858,-6.459,0.446,13.862,53.878,0.0969367541566544,-0.108124964319544,-0.052113249505893,0.955962,0.856579,1.231444
0.5940592158223968,0.402187,0.864703,-2.019,0.767,13.367,48.368,0.101066215573709,-0.108550216556008,-0.0536941032723331,0.954807,0.85671,1.2327
0.6039600304276863,0.40889000000000003,0.871406,-0.808,0.606,13.367,44.082,0.105817448758277,-0.110134197894022,-0.0555598792456824,0.954733,0.855063,1.232922
0.6138608450329757,0.41559300000000005,0.878109,-0.404,0.51,13.367,40.817,0.110246950016565,-0.112071507319529,-0.0573103486222994,0.952017,0.854944,1.234741
0.6237616596382651,0.42229600000000006,0.884812,-0.606,0.863,13.862,37.552,0.115575451742215,-0.114438509749837,-0.0580014358472127,0.952576,0.855107,1.235923
0.633663951315702,0.429,0.891516,-2.019,0.46,14.357,34.899,0.120107062775754,-0.116473401181417,-0.0587295574861957,0.952228,0.853763,1.236681
0.6435647659209914,0.435703,0.898219,-2.019,0.76,15.348,32.042,0.124650587812484,-0.118795501718952,-0.0598894090596683,0.951588,0.852558,1.238093
0.6534655805262808,0.442406,0.904922,-2.221,0.642,16.338,29.389,0.128687689086204,-0.121033797402695,-0.0610194752573487,0.951143,0.852073,1.239835
0.6633663951315703,0.44910900000000004,0.911625,-2.221,0.56,17.328,26.735,0.132913423316976,-0.122967136183071,-0.0623446324349004,0.949946,0.852463,1.240647
0.6732672097368596,0.45581200000000005,0.918328,-2.019,0.835,18.318,24.491,0.137724065449949,-0.125418228710115,-0.0637275995247144,0.950167,0.852525,1.241329
0.6831680243421491,0.46251500000000006,0.925031,-1.817,0.456,18.813,22.246,0.140962431715404,-0.127469279845787,-0.0650258501342658,0.95136,0.852272,1.24126
0.6930688389474383,0.46921799999999997,0.931734,-1.817,0.806,19.803,20.205,0.145561016496597,-0.13041528626014,-0.0659812061294535,0.950879,0.851519,1.243302
0.7029696535527277,0.475921,0.938437,-2.221,0.649,20.298,18.164,0.148992908830703,-0.133324660175899,-0.067529561965117,0.948027,0.852779,1.245646
0.7128719452301647,0.482625,0.945141,-2.221,0.556,20.793,16.327,0.152037656184863,-0.136490578110133,-0.0687754987463264,0.949315,0.854619,1.246786
0.7227727598354542,0.48932800000000004,0.951844,-2.826,0.817,20.793,14.491,0.154941177317102,-0.139546854584311,-0.0698354411101071,0.949726,0.855314,1.248048
0.7326735744407437,0.49603100000000006,0.958547,-2.423,0.431,21.288,13.062,0.158015943982611,-0.142290889043217,-0.0706544745615328,0.951017,0.857145,1.250314
0.7425743890460329,0.502734,0.96525,-2.019,0.774,21.288,11.837,0.159600786121782,-0.144044788945571,-0.0709142288466509,0.952398,0.858341,1.249443
0.7524752036513221,0.5094369999999999,0.971953,-1.615,0.592,21.783,11.021,0.16020311608418,-0.144514597794434,-0.0713183791782745,0.955283,0.858837,1.248892
0.7623760182566116,0.5161399999999999,0.978656,-1.212,0.563,21.783,10.205,0.159371744179827,-0.143567692953823,-0.0705175527690271,0.958152,0.859736,1.251898
0.7722768328619011,0.522843,0.985359,-0.808,0.817,21.783,9.797,0.156125459708116,-0.140714225018645,-0.0679289677888765,0.962053,0.861827,1.253828
0.7821776474671904,0.529546,0.992062,-0.001,0.46,21.783,9.184,0.150190342508257,-0.138374406701843,-0.063163311649085,0.965675,0.864471,1.256807
0.7920799391446275,0.53625,0.998766,1.21,0.799,21.783,8.98,0.139803490792542,-0.135897340875255,-0.0582222515753679,0.971833,0.867946,1.259911
0.8019807537499167,0.5429529999999999,1.005469,2.219,0.617,22.278,8.572,0.129503079275439,-0.127170141039858,-0.051969046705958,0.980965,0.872654,1.266555
0.8118815683552063,0.549656,1.012172,2.623,0.592,22.278,8.368,0.118635824306078,-0.120081149933557,-0.0443511544343404,0.98571,0.875989,1.270854
